color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,Title,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,SciFi,Sport,Thriller,War,Western,Profit
Color,Marcus Dunstan,147.0,82.0,87.0,444.0,Johanna_Braddy,1000.0,6842058.0,Daniel_Sharman,The Collection ,36029,3818,Lee_Tergesen,0.0,booby trap|brainwashing|mercenary|serial killer|trap,http://www.imdb.com/title/tt1748227/?ref_=fn_tt_tt_1,99.0,English,USA,R,10000000.0,2012.0,581.0,6.1,2.35,14000,The_Collection,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-3157942.0
Color,Jason Bateman,126.0,89.0,0.0,322.0,Philip_Baker_Hall,628.0,7764027.0,Beth_Grant,Bad Words ,38459,2061,Patricia_Belcher,0.0,directed by star|indian american|spelling|spelling bee|two word title,http://www.imdb.com/title/tt2170299/?ref_=fn_tt_tt_1,119.0,English,USA,R,10000000.0,2013.0,497.0,6.7,2.35,0,Bad_Words,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2235973.0
Color,Mike Binder,91.0,121.0,57.0,664.0,Gillian_Jacobs,1000.0,21569041.0,Jennifer_Ehle,Black or White ,8058,3745,Jillian_Estell,2.0,color in title,http://www.imdb.com/title/tt2883434/?ref_=fn_tt_tt_1,57.0,English,USA,PG-13,9000000.0,2014.0,837.0,6.6,2.35,0,Black_or_White,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12569041.0
Color,Jay Duplass,182.0,83.0,157.0,581.0,Evan_Ross,2000.0,4244155.0,Judy_Greer,"Jeff, Who Lives at Home ",56005,3374,Rae_Dawn_Chong,5.0,basement|errand|secret admirer|slacker|wrong number,http://www.imdb.com/title/tt1588334/?ref_=fn_tt_tt_1,112.0,English,USA,R,10000000.0,2011.0,616.0,6.5,1.85,0,Jeff_Who_Lives_at_Home,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5755845.0
Color,John Putch,23.0,111.0,60.0,699.0,Diedrich_Bader,823.0,3333823.0,Robert_Picardo,Atlas Shrugged II: The Strike ,5612,5262,Esai_Morales,0.0,box office flop|critically bashed|government|industrialist|railroad,http://www.imdb.com/title/tt1985017/?ref_=fn_tt_tt_1,122.0,English,USA,PG-13,10000000.0,2012.0,759.0,5.5,2.35,0,Atlas_Shrugged_II_The_Strike,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-6666177.0
Color,Tom Brady,49.0,97.0,105.0,269.0,Kevin_Nealon,982.0,2331318.0,Don_Johnson,Bucky Larson: Born to Be a Star ,9541,2603,Nicholas_Turturro,1.0,diner|eating a banana|masturbation|porn star|shooting a pornographic movie,http://www.imdb.com/title/tt1411664/?ref_=fn_tt_tt_1,64.0,English,USA,R,10000000.0,2011.0,503.0,3.3,1.85,0,Bucky_Larson_Born_to_Be_a_Star,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7668682.0
Color,Jason Zada,185.0,93.0,4.0,4.0,Stephanie_Vogt,533.0,26583369.0,Eoin_Macken,The Forest ,20837,578,Gen_Seto,1.0,forest|japan|suicide|suicide forest|supernatural,http://www.imdb.com/title/tt3387542/?ref_=fn_tt_tt_1,127.0,English,USA,PG-13,10000000.0,2016.0,35.0,4.8,1.85,10000,The_Forest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,16583369.0
Color,Noah Baumbach,270.0,97.0,387.0,64.0,Maria_Dizzia,6000.0,7574066.0,Naomi_Watts,While We're Young ,30325,6322,Dree_Hemingway,2.0,documentary filmmaker|documentary filmmaking|father in law|generation z|hipster,http://www.imdb.com/title/tt1791682/?ref_=fn_tt_tt_1,96.0,English,USA,R,10000000.0,2014.0,139.0,6.3,1.85,0,While_Were_Young,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2425934.0
Color,Chris Weitz,94.0,98.0,129.0,221.0,Eddie_'Piolin'_Sotelo,749.0,1754319.0,Demián_Bichir,A Better Life ,13174,2214,Robert_Peters,0.0,gang|gardener|money|police|truck,http://www.imdb.com/title/tt1554091/?ref_=fn_tt_tt_1,81.0,English,USA,PG-13,10000000.0,2011.0,252.0,7.2,1.85,0,A_Better_Life,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-8245681.0
Color,Ariel Vromen,221.0,106.0,34.0,683.0,James_Franco,11000.0,1939441.0,Chris_Evans,The Iceman ,55567,23187,Robert_Davi,1.0,based on true story|contract killer|crime family|murder of a girl|serial murderer,http://www.imdb.com/title/tt1491044/?ref_=fn_tt_tt_1,144.0,English,USA,R,10000000.0,2012.0,11000.0,6.9,1.85,20000,The_Iceman,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8060559.0
Color,William Friedkin,376.0,98.0,607.0,251.0,Scott_A._Martin,11000.0,1987762.0,Matthew_McConaughey,Killer Joe ,59297,11853,Carol_Sutton,0.0,female nudity|female pubic hair|lingerie|neo noir|pubic hair,http://www.imdb.com/title/tt1726669/?ref_=fn_tt_tt_1,216.0,English,USA,R,11000000.0,2011.0,414.0,6.7,1.85,12000,Killer_Joe,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-9012238.0
Color,Jon Stewart,129.0,103.0,593.0,241.0,Claire_Foy,374.0,3093491.0,Numan_Acar,Rosewater ,8307,1283,Haluk_Bilginer,0.0,based on true story|hijab|journalism|prison|reference to mahmoud ahmedinejad,http://www.imdb.com/title/tt2752688/?ref_=fn_tt_tt_1,37.0,English,USA,R,5000000.0,2014.0,362.0,6.6,1.85,5000,Rosewater,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1906509.0
Color,Michael Haneke,447.0,127.0,0.0,319.0,Emmanuelle_Riva,678.0,225377.0,Isabelle_Huppert,Amour ,70382,1557,Jean-Louis_Trintignant,1.0,aging|daughter|old couple|old love|stroke,http://www.imdb.com/title/tt1602620/?ref_=fn_tt_tt_1,190.0,French,France,PG-13,8900000.0,2012.0,432.0,7.9,1.85,33000,Amour,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-8674623.0
Color,Lars von Trier,439.0,130.0,3000.0,844.0,Kirsten_Dunst,10000.0,3029870.0,Alexander_Skarsgård,Melancholia ,128729,15835,Charlotte_Rampling,1.0,art director|breasts|depression|outdoor sex|riding a horse,http://www.imdb.com/title/tt1527186/?ref_=fn_tt_tt_1,551.0,English,Denmark,R,7400000.0,2011.0,4000.0,7.1,2.35,50000,Melancholia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-4370130.0
Color,Yash Chopra,50.0,176.0,147.0,1000.0,Katrina_Kaif,8000.0,3047539.0,Shah_Rukh_Khan,Jab Tak Hai Jaan ,42296,13762,Vic_Waghorn,4.0,accident|army|bomb|indian army|love,http://www.imdb.com/title/tt2176013/?ref_=fn_tt_tt_1,286.0,Hindi,India,Not Rated,7217600.0,2012.0,3000.0,6.9,2.35,12000,Jab_Tak_Hai_Jaan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-4170061.0
Color,Floria Sigismondi,259.0,106.0,50.0,741.0,Scout_Taylor-Compton,17000.0,3571735.0,Kristen_Stewart,The Runaways ,39260,21711,Johnny_Lewis,2.0,band|box office flop|critically bashed|historically inaccurate|revisionist history,http://www.imdb.com/title/tt1017451/?ref_=fn_tt_tt_1,129.0,English,USA,R,10000000.0,2010.0,908.0,6.6,2.35,0,The_Runaways,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-6428265.0
Color,James DeMonaco,285.0,103.0,65.0,908.0,Zach_Gilford,2000.0,71519230.0,Noel_Gugliemi,The Purge: Anarchy ,92364,6807,Roberta_Valderrama,0.0,held at gunpoint|machete|masked man|sequel|violence,http://www.imdb.com/title/tt2975578/?ref_=fn_tt_tt_1,244.0,English,USA,R,9000000.0,2014.0,971.0,6.5,2.35,15000,The_Purge_Anarchy,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,62519230.0
Color,Kevin Tancharoen,67.0,84.0,64.0,748.0,Heather_Morris,2000.0,11860839.0,Lea_Michele,Glee: The 3D Concert Movie ,5156,4617,Kevin_McHale,0.0,concert|live in concert recording|live performance,http://www.imdb.com/title/tt1922612/?ref_=fn_tt_tt_1,21.0,English,USA,PG,9000000.0,2011.0,892.0,5.4,1.85,0,Glee_The_3D_Concert_Movie,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2860839.0
Color,Ekachai Uekrongtham,66.0,96.0,3.0,305.0,Mike_Dopud,2000.0,162.0,Michael_Jai_White,Skin Trade ,5228,2802,Celina_Jade,5.0,bangkok thailand|detective|human trafficking|revenge|sex slavery,http://www.imdb.com/title/tt1641841/?ref_=fn_tt_tt_1,38.0,English,Thailand,R,9000000.0,2014.0,368.0,5.7,2.35,0,Skin_Trade,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-8999838.0
Color,David E. Talbert,52.0,96.0,68.0,1000.0,Christina_Milian,3000.0,21564616.0,Djimon_Hounsou,Baggage Claim ,7098,8097,Boris_Kodjoe,9.0,woman wearing only a man's shirt,http://www.imdb.com/title/tt1171222/?ref_=fn_tt_tt_1,41.0,English,USA,PG-13,8500000.0,2013.0,1000.0,5.0,1.85,0,Baggage_Claim,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13064616.0
Color,Ari Sandel,132.0,101.0,17.0,429.0,Romany_Malco,35000.0,34017854.0,Bella_Thorne,The DUFF ,51326,36892,Skyler_Samuels,4.0,cartoon on tv|generation y|high school|overalls|strong female character,http://www.imdb.com/title/tt1666801/?ref_=fn_tt_tt_1,116.0,English,USA,PG-13,8500000.0,2015.0,966.0,6.5,2.35,8000,The_DUFF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25517854.0
Color,Karan Johar,210.0,128.0,160.0,81.0,Jimmy_Shergill,8000.0,4018695.0,Shah_Rukh_Khan,My Name Is Khan ,69759,8532,Christopher_B._Duncan,2.0,airport|asperger's syndrome|autism|muslim|racial profiling,http://www.imdb.com/title/tt1188996/?ref_=fn_tt_tt_1,235.0,Hindi,India,PG-13,12000000.0,2010.0,327.0,8.0,2.35,27000,My_Name_Is_Khan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-7981305.0
Color,Dan Gilroy,534.0,117.0,66.0,85.0,Michael_Papajohn,15000.0,32279955.0,Jake_Gyllenhaal,Nightcrawler ,293304,15554,James_Huang,1.0,employer employee relationship|ethics|journalism|sociopath|tv news,http://www.imdb.com/title/tt2872718/?ref_=fn_tt_tt_1,552.0,English,USA,R,8500000.0,2014.0,241.0,7.9,2.35,65000,Nightcrawler,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23779955.0
Color,Jonathan Levine,327.0,100.0,129.0,3000.0,Anna_Kendrick,23000.0,34963967.0,Joseph_Gordon-Levitt,50/50 ,270441,39807,Bryce_Dallas_Howard,2.0,best friend|cancer|survival rate|therapist|vomiting,http://www.imdb.com/title/tt1306980/?ref_=fn_tt_tt_1,378.0,English,USA,R,8000000.0,2011.0,10000.0,7.7,1.85,40000,50/50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26963967.0
Color,Tom Gormican,164.0,94.0,19.0,117.0,Lola_Glaudini,363.0,26049082.0,Mackenzie_Davis,That Awkward Moment ,76791,1024,Josh_Pais,3.0,dating|divorce|father daughter relationship|mother daughter relationship|party,http://www.imdb.com/title/tt1800246/?ref_=fn_tt_tt_1,100.0,English,USA,R,8000000.0,2014.0,342.0,6.1,2.35,0,That_Awkward_Moment,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18049082.0
Color,Nicole Holofcener,231.0,93.0,132.0,216.0,Ben_Falcone,434.0,17536788.0,Christopher_Nicholas_Smith,Enough Said ,49240,1183,Michaela_Watkins,2.0,dating|divorcee|ex husband|ex wife|party,http://www.imdb.com/title/tt2390361/?ref_=fn_tt_tt_1,142.0,English,USA,PG-13,8000000.0,2013.0,265.0,7.1,1.85,12000,Enough_Said,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9536788.0
Color,Will Gluck,262.0,92.0,87.0,424.0,Dan_Byrd,15000.0,58401464.0,Emma_Stone,Easy A ,276746,16982,Fred_Armisen,1.0,gay|gay interest|high school|school|student,http://www.imdb.com/title/tt1282140/?ref_=fn_tt_tt_1,264.0,English,USA,PG-13,8000000.0,2010.0,1000.0,7.1,1.85,19000,Easy_A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50401464.0
Color,Joe Nussbaum,83.0,104.0,18.0,741.0,Thomas_McDonell,1000.0,10106233.0,Cameron_Monaghan,Prom ,12702,5190,Aimee_Teegarden,0.0,decoration|father daughter relationship|high school|prom|teenager,http://www.imdb.com/title/tt1604171/?ref_=fn_tt_tt_1,32.0,English,USA,PG,8000000.0,2011.0,962.0,5.4,1.85,0,Prom,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2106233.0
Color,Duke Johnson,328.0,90.0,26.0,0.0,Tom_Noonan,1000.0,3442820.0,Jennifer_Jason_Leigh,Anomalisa ,31489,1442,David_Thewlis,0.0,full frontal male nudity|hotel room|multiple characters voiced by same person|one night stand|sex in hotel room,http://www.imdb.com/title/tt2401878/?ref_=fn_tt_tt_1,140.0,English,USA,R,8000000.0,2015.0,442.0,7.3,2.35,0,Anomalisa,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-4557180.0
Color,Mike Leigh,248.0,129.0,608.0,386.0,Imelda_Staunton,1000.0,3205244.0,Jim_Broadbent,Another Year ,23629,2265,Phil_Davis,0.0,autumn|four seasons|friend|looking at one's self in a mirror|unhappiness,http://www.imdb.com/title/tt1431181/?ref_=fn_tt_tt_1,141.0,English,UK,PG-13,10000000.0,2010.0,579.0,7.3,2.35,0,Another_Year,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6794756.0
Color,Anna Boden,163.0,101.0,16.0,472.0,Jeremy_Davies,943.0,6350058.0,Zoë_Kravitz,It's Kind of a Funny Story ,106098,2786,Jim_Gaffigan,3.0,based on novel|depression|psychiatric ward|suicide attempt|therapy,http://www.imdb.com/title/tt0804497/?ref_=fn_tt_tt_1,150.0,English,USA,PG-13,8000000.0,2010.0,769.0,7.2,1.85,20000,Its_Kind_of_a_Funny_Story,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1649942.0
Color,Nigel Cole,163.0,113.0,13.0,594.0,Robbie_Kay,5000.0,1094798.0,Bob_Hoskins,Made in Dagenham ,11158,7692,Sally_Hawkins,6.0,equal pay|machinist|minister|protest|sex,http://www.imdb.com/title/tt1371155/?ref_=fn_tt_tt_1,73.0,English,UK,R,7200000.0,2010.0,629.0,7.2,2.35,0,Made_in_Dagenham,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6105202.0
Color,John Carney,283.0,104.0,109.0,7.0,Karen_Pittman,480.0,16168741.0,James_Corden,Begin Again ,99430,517,Mary_Catherine_Garrison,1.0,manhattan new york city|new york city|record label|singer|song,http://www.imdb.com/title/tt1980929/?ref_=fn_tt_tt_1,182.0,English,USA,R,8000000.0,2013.0,12.0,7.4,1.85,43000,Begin_Again,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8168741.0
Color,Jonathan Lynn,68.0,98.0,36.0,405.0,Rupert_Everett,10000.0,117190.0,Rupert_Grint,Wild Target ,29994,11770,Geoff_Bell,4.0,apprentice|assassin|hitman|kleptomaniac|thief,http://www.imdb.com/title/tt1235189/?ref_=fn_tt_tt_1,86.0,English,UK,PG-13,8000000.0,2010.0,692.0,6.9,2.35,0,Wild_Target,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7882810.0
Color,Rodrigo García,222.0,113.0,127.0,373.0,Michael_McElhatton,3000.0,3014541.0,Mia_Wasikowska,Albert Nobbs ,19616,4370,Mark_Williams,3.0,19th century|hotel|painter|waiter|woman pretending to be a man,http://www.imdb.com/title/tt1602098/?ref_=fn_tt_tt_1,98.0,English,UK,R,8000000.0,2011.0,415.0,6.7,2.35,0,Albert_Nobbs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4985459.0
Color,Nicolas Winding Refn,253.0,118.0,0.0,500.0,Bella_Heathcote,18000.0,1330827.0,Keanu_Reeves,The Neon Demon ,9866,19879,Charles_Baker,2.0,beauty|cannibalism|fashion|lesbian|model,http://www.imdb.com/title/tt1974419/?ref_=fn_tt_tt_1,73.0,English,France,R,7000000.0,2016.0,860.0,7.0,2.35,0,The_Neon_Demon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5669173.0
Color,Steven Soderbergh,324.0,110.0,0.0,11000.0,Alex_Pettyfer,17000.0,113709992.0,Channing_Tatum,Magic Mike ,108843,46646,Matthew_McConaughey,1.0,bank|male nudity|male objectification|male stripper|stripper,http://www.imdb.com/title/tt1915581/?ref_=fn_tt_tt_1,281.0,English,USA,R,7000000.0,2012.0,15000.0,6.1,2.35,54000,Magic_Mike,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106709992.0
Color,Salim Akil,52.0,112.0,70.0,826.0,Loretta_Devine,1000.0,37295394.0,Gary_Dourdan,Jumping the Broom ,7973,5959,Laz_Alonso,8.0,martha's vineyard|mother|older woman younger man relationship|wedding|weekend,http://www.imdb.com/title/tt1640484/?ref_=fn_tt_tt_1,59.0,English,USA,PG-13,6600000.0,2011.0,912.0,5.7,1.85,0,Jumping_the_Broom,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30695394.0
Color,Matt Bettinelli-Olpin,137.0,89.0,14.0,270.0,Allison_Miller,971.0,15818967.0,Zach_Gilford,Devil's Due ,13913,2517,Vanessa_Ray,0.0,eiffel tower at night|honeymoon|implied insemination|party|taxi driver,http://www.imdb.com/title/tt2752758/?ref_=fn_tt_tt_1,120.0,English,USA,R,7000000.0,2014.0,479.0,4.0,1.85,0,Devils_Due,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8818967.0
Color,Rick Famuyiwa,180.0,103.0,44.0,190.0,Rick_Fox,637.0,17474107.0,Kimberly_Elise,Dope ,56605,1342,Kiersey_Clemons,3.0,african american|geek|hip hop|party|tomboy,http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1,89.0,English,USA,R,7000000.0,2015.0,256.0,7.3,2.35,23000,Dope,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10474107.0
Color,Jay Duplass,223.0,91.0,157.0,224.0,Tim_Guinee,490.0,7455447.0,Matt_Walsh,Cyrus ,29967,1136,Katie_Aselton,2.0,21 year old|forename as title|musician|party|rearview mirror,http://www.imdb.com/title/tt1336617/?ref_=fn_tt_tt_1,126.0,English,USA,R,7000000.0,2010.0,259.0,6.3,1.85,0,Cyrus,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,455447.0
Color,Lynne Ramsay,389.0,112.0,159.0,77.0,Siobhan_Fallon_Hogan,3000.0,1738692.0,Ezra_Miller,We Need to Talk About Kevin ,95529,3547,Ashley_Gerasimovich,0.0,archery|defiance|mental illness|psychopath|toilet training,http://www.imdb.com/title/tt1242460/?ref_=fn_tt_tt_1,301.0,English,UK,R,7000000.0,2011.0,294.0,7.5,2.35,38000,We_Need_to_Talk_About_Kevin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-5261308.0
Color,Sofia Coppola,301.0,97.0,0.0,106.0,Chris_Pontius,227.0,1768416.0,Nathalie_Fay,Somewhere ,35848,684,Erin_Wasson,0.0,actor|boredom|luxury hotel|party|trip,http://www.imdb.com/title/tt1421051/?ref_=fn_tt_tt_1,198.0,English,USA,R,7000000.0,2010.0,218.0,6.3,1.85,0,Somewhere,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5231584.0
Color,Spencer Susser,134.0,106.0,58.0,973.0,Natalie_Portman,23000.0,382946.0,Joseph_Gordon-Levitt,Hesher ,43965,44969,Rainn_Wilson,0.0,bully|car|car accident|fire|vomiting,http://www.imdb.com/title/tt1403177/?ref_=fn_tt_tt_1,99.0,English,USA,R,7000000.0,2010.0,20000.0,7.1,2.35,19000,Hesher,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6617054.0
Color,Peter Sollett,133.0,103.0,6.0,935.0,Josh_Charles,7000.0,532988.0,Steve_Carell,Freeheld ,5863,9660,Luke_Grimes,0.0,cancer|gay bar|lesbian kiss|partner|public hearing,http://www.imdb.com/title/tt1658801/?ref_=fn_tt_tt_1,25.0,English,USA,PG-13,7000000.0,2015.0,1000.0,6.5,1.85,0,Freeheld,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-6467012.0
Color,Shari Springer Berman,104.0,108.0,30.0,281.0,Marian_Seldes,474.0,453079.0,Lynn_Cohen,The Extra Man ,4124,2029,Dan_Hedaya,4.0,co worker|escort|magazine|teacher|writer,http://www.imdb.com/title/tt1361313/?ref_=fn_tt_tt_1,29.0,English,USA,R,7000000.0,2010.0,403.0,5.9,2.35,916,The_Extra_Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6546921.0
Color,Stephen Milburn Anderson,27.0,118.0,0.0,410.0,Mike_Starr,26000.0,46451.0,Chris_Hemsworth,Ca$h ,7663,27756,Paul_Sanchez,2.0,cash|financial problem|heist|land rover|mortgage,http://www.imdb.com/title/tt1106860/?ref_=fn_tt_tt_1,38.0,English,USA,R,7000000.0,2010.0,854.0,6.0,1.85,694,Ca$h,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6953549.0
Color,Mark Tonderai,224.0,101.0,13.0,261.0,Nolan_Gerard_Funk,34000.0,31607598.0,Jennifer_Lawrence,House at the End of the Street ,58366,35717,Gil_Bellows,1.0,brother sister relationship|death of sister|female protagonist|mother daughter relationship|murder,http://www.imdb.com/title/tt1582507/?ref_=fn_tt_tt_1,160.0,English,Canada,PG-13,6900000.0,2012.0,924.0,5.6,2.35,10000,House_at_the_End_of_the_Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,24707598.0
Color,Denis Villeneuve,226.0,139.0,777.0,58.0,Mélissa_Désormeaux-Poulin,131.0,6857096.0,Lubna_Azabal,Incendies ,80429,343,Ahmad_Massad,0.0,brother sister relationship|family relationships|middle east|mother son relationship|twin brother and sister,http://www.imdb.com/title/tt1255953/?ref_=fn_tt_tt_1,156.0,French,Canada,R,6800000.0,2010.0,66.0,8.2,1.85,37000,Incendies,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,57096.0
Color,John R. Leonetti,271.0,99.0,40.0,300.0,Annabelle_Wallis,1000.0,84263837.0,Alfre_Woodard,Annabelle ,81699,2323,Gabriel_Bateman,0.0,horror movie prequel|murder|paranormal activity|self sacrifice|suicide,http://www.imdb.com/title/tt3322940/?ref_=fn_tt_tt_1,291.0,English,USA,R,6500000.0,2014.0,421.0,5.4,2.35,45000,Annabelle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,77763837.0
Color,Steve McQueen,486.0,101.0,0.0,726.0,Nicole_Beharie,13000.0,4000304.0,Michael_Fassbender,Shame ,145395,15230,James_Badge_Dale,0.0,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,http://www.imdb.com/title/tt1723811/?ref_=fn_tt_tt_1,375.0,English,UK,NC-17,6500000.0,2011.0,898.0,7.3,2.35,23000,Shame,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2499696.0
Color,Zal Batmanglij,200.0,116.0,129.0,782.0,Julia_Ormond,10000.0,2268296.0,Alexander_Skarsgård,The East ,41856,13180,Jason_Ritter,4.0,anarchist|corporation|greedy institution|vomiting|watching television,http://www.imdb.com/title/tt1869716/?ref_=fn_tt_tt_1,119.0,English,UK,PG-13,6500000.0,2013.0,918.0,6.9,2.35,12000,The_East,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-4231704.0
Color,Richard Linklater,231.0,99.0,0.0,84.0,Brandon_Smith,11000.0,9203192.0,Matthew_McConaughey,Bernie ,45396,11328,Rick_Dial,1.0,funeral|stockbroker|texas|vacation|widow,http://www.imdb.com/title/tt1704573/?ref_=fn_tt_tt_1,136.0,English,USA,PG-13,5000000.0,2011.0,106.0,6.8,1.85,15000,Bernie,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4203192.0
Color,Brian Klugman,216.0,102.0,49.0,10000.0,Bradley_Cooper,24000.0,11434867.0,J.K._Simmons,The Words ,59637,51355,Olivia_Wilde,1.0,american in paris|book|love|novel|writer,http://www.imdb.com/title/tt1840417/?ref_=fn_tt_tt_1,130.0,English,USA,PG-13,6000000.0,2012.0,14000.0,7.1,1.85,21000,The_Words,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5434867.0
Color,Matt Piedmont,133.0,84.0,4.0,546.0,Adrian_Martinez,8000.0,5895238.0,Will_Ferrell,Casa de mi Padre ,17169,10123,Luis_E._Carazo,1.0,absurd humor|drug lord|mexico|ranch|spaghetti western,http://www.imdb.com/title/tt1702425/?ref_=fn_tt_tt_1,70.0,Spanish,USA,R,6000000.0,2012.0,806.0,5.5,2.35,9000,Casa_de_mi_Padre,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-104762.0
Color,John Michael McDonagh,261.0,96.0,51.0,28.0,Fionnula_Flanagan,3000.0,5359774.0,Don_Cheadle,The Guard ,64794,3569,Wale_Ojo,0.0,boat on fire|drug smuggling|fbi|fbi agent|small town,http://www.imdb.com/title/tt1540133/?ref_=fn_tt_tt_1,131.0,English,Ireland,R,6000000.0,2011.0,482.0,7.3,2.35,17000,The_Guard,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-640226.0
Color,Zach Braff,149.0,106.0,0.0,379.0,Josh_Gad,17000.0,3588432.0,Jim_Parsons,Wish I Was Here ,29341,18947,Michael_Weston,4.0,actor|dream sequence|genius recluse|jew|religion,http://www.imdb.com/title/tt2870708/?ref_=fn_tt_tt_1,93.0,English,USA,R,6000000.0,2014.0,1000.0,6.7,2.35,0,Wish_I_Was_Here,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2411568.0
